reaction,flux_rich,flux_TME,delta_flux,log2FC_TME_vs_rich,subsystem
MAR08754,0.0,0.0,0.0,0.0,Transport reactions
MAR08756,0.0,0.0,0.0,0.0,Transport reactions
MAR08860,0.001,0.001,0.0,0.0,Transport reactions
MAR08926,0.0,0.0,0.0,0.0,Transport reactions
MAR09179,0.0,0.0,0.0,0.0,Transport reactions
MAR09181,0.0,0.0,0.0,0.0,Transport reactions
MAR09678,0.0,0.0,0.0,0.0,Transport reactions
MAR09679,0.0,0.0,0.0,0.0,Transport reactions
MAR09680,0.0,0.0,0.0,0.0,Transport reactions
MAR09017,0.0,0.0,0.0,0.0,Transport reactions
MAR00984,0.0,0.0,0.0,0.0,Transport reactions
MAR01089,0.0002604676677411,0.0002604676677411,0.0,0.0,Transport reactions
MAR01090,0.0,0.0,0.0,0.0,Transport reactions
MAR01094,0.0002604676677411,0.0002604676677411,0.0,0.0,Transport reactions
MAR01095,-0.1491328864144809,-0.1491328864144809,0.0,0.0,Transport reactions
MAR02564,0.0005209353354822,0.0005209353354822,0.0,0.0,Transport reactions
MAR02585,0.0005209353354822,0.0005209353354822,0.0,0.0,Transport reactions
MAR04274,0.0,0.0,0.0,0.0,Transport reactions
MAR04275,0.0,0.0,0.0,0.0,Transport reactions
MAR04277,0.0,0.0,0.0,0.0,Transport reactions
MAR04535,0.0,0.0,0.0,0.0,Transport reactions
MAR04538,0.0,0.0,0.0,0.0,Transport reactions
MAR04893,0.143600129504035,0.143600129504035,0.0,0.0,Transport reactions
MAR04904,0.0010418706709644,0.0010418706709644,0.0,0.0,Transport reactions
MAR04916,0.0,0.0,0.0,0.0,Transport reactions
MAR05422,0.0,0.0,0.0,0.0,Transport reactions
MAR05423,0.0349371840861863,0.0349371840861863,0.0,0.0,Transport reactions
MAR05424,0.0,0.0,0.0,0.0,Transport reactions
MAR06617,0.0,0.0,0.0,0.0,Transport reactions
MAR06619,0.0,0.0,0.0,0.0,Transport reactions
MAR07653,0.0,0.0,0.0,0.0,Transport reactions
MAR07664,0.0,0.0,0.0,0.0,Transport reactions
MAR07665,0.0,0.0,0.0,0.0,Transport reactions
MAR07712,0.0,0.0,0.0,0.0,Transport reactions
MAR07763,0.0,0.0,0.0,0.0,Transport reactions
MAR07764,-0.2882421296790346,-0.2882421296790347,-5.551115123125783e-17,3.203426503814917e-16,Transport reactions
MAR07765,0.0,0.0,0.0,0.0,Transport reactions
MAR07767,0.0,0.0,0.0,0.0,Transport reactions
MAR07773,0.0,0.0,0.0,0.0,Transport reactions
MAR07786,0.0209623104517118,0.0209623104517118,0.0,0.0,Transport reactions
MAR07792,0.0395954752976778,0.0395954752976778,0.0,0.0,Transport reactions
MAR07795,0.0,0.0,0.0,0.0,Transport reactions
MAR07796,0.0209623104517118,0.0209623104517118,0.0,0.0,Transport reactions
MAR07855,0.0,0.0,0.0,0.0,Transport reactions
MAR07856,-0.0165982707313376,-0.0165982707313376,0.0,0.0,Transport reactions
MAR07857,0.0248974060970064,0.0248974060970064,0.0,0.0,Transport reactions
MAR07858,0.0,0.0,0.0,0.0,Transport reactions
MAR07859,0.0,0.0,0.0,0.0,Transport reactions
MAR07860,0.0,0.0,0.0,0.0,Transport reactions
MAR07861,0.0082991353656684,0.0082991353656686,2.0122792321330962e-16,3.491734889158218e-14,Transport reactions
MAR07862,0.0055327569104458,0.0055327569104458,0.0,0.0,Transport reactions
MAR07877,0.0,0.0,0.0,0.0,Transport reactions
MAR08024,0.0,0.0,0.0,0.0,Transport reactions
MAR08028,0.0,0.0,0.0,0.0,Transport reactions
MAR08082,0.0,0.0,0.0,0.0,Transport reactions
MAR08361,-0.0002604676677411,-0.0002604676677411,0.0,0.0,Transport reactions
MAR08363,0.0002604676677411,0.0002604676677411,0.0,0.0,Transport reactions
MAR08412,0.0,0.0,0.0,0.0,Transport reactions
MAR08447,0.0,0.0,0.0,0.0,Transport reactions
MAR08476,0.0055327569104458,0.0055327569104458,0.0,0.0,Transport reactions
MAR08789,0.0,0.0,0.0,0.0,Transport reactions
MAR08828,0.0,0.0,0.0,0.0,Transport reactions
MAR08837,0.0,0.0,0.0,0.0,Transport reactions
MAR08838,0.0,0.0,0.0,0.0,Transport reactions
MAR08839,0.0,0.0,0.0,0.0,Transport reactions
MAR08840,0.0,0.0,0.0,0.0,Transport reactions
MAR08841,0.0,0.0,0.0,0.0,Transport reactions
MAR08842,0.0,0.0,0.0,0.0,Transport reactions
MAR08843,0.0,0.0,0.0,0.0,Transport reactions
MAR08844,0.0,0.0,0.0,0.0,Transport reactions
MAR08845,0.0,0.0,0.0,0.0,Transport reactions
MAR08862,0.0,0.0,0.0,0.0,Transport reactions
MAR08868,0.0,0.0,0.0,0.0,Transport reactions
MAR08871,0.0,0.0,0.0,0.0,Transport reactions
MAR08894,0.0,0.0,0.0,0.0,Transport reactions
MAR08909,0.0,0.0,0.0,0.0,Transport reactions
MAR08918,0.0,0.0,0.0,0.0,Transport reactions
MAR09673,0.0,0.0,0.0,0.0,Transport reactions
MAR09674,0.0,0.0,0.0,0.0,Transport reactions
MAR08638,0.0,0.0,0.0,0.0,Transport reactions
MAR08642,0.0,0.0,0.0,0.0,Transport reactions
MAR04314,0.0,0.0,0.0,0.0,Transport reactions
MAR09016,0.0,0.0,0.0,0.0,Transport reactions
MAR09018,0.0,0.0,0.0,0.0,Transport reactions
MAR00769,0.0,0.0,0.0,0.0,Transport reactions
MAR00791,0.0,0.0,0.0,0.0,Transport reactions
MAR00796,0.0,0.0,0.0,0.0,Transport reactions
MAR00798,0.0,0.0,0.0,0.0,Transport reactions
MAR00802,0.0,0.0,0.0,0.0,Transport reactions
MAR00831,0.0,0.0,0.0,0.0,Transport reactions
MAR00913,0.0,0.0,0.0,0.0,Transport reactions
MAR00929,0.0,0.0,0.0,0.0,Transport reactions
MAR01917,-0.0355118511415495,-0.0355118511415495,0.0,0.0,Transport reactions
MAR02040,0.0,0.0,0.0,0.0,Transport reactions
MAR02087,0.0,0.0,0.0,0.0,Transport reactions
MAR02090,0.0,0.0,0.0,0.0,Transport reactions
MAR02101,0.0,0.0,0.0,0.0,Transport reactions
MAR03987,2.743246327571449,2.7432463275714483,-8.881784197001252e-16,-4.805139755722377e-16,Transport reactions
MAR04887,2.874268367482585,2.8742683674825824,-2.6645352591003757e-15,-1.2813706015259676e-15,Transport reactions
MAR04903,0.0,0.0,0.0,0.0,Transport reactions
MAR04907,0.0081621621621621,0.0081621621621621,0.0,0.0,Transport reactions
MAR04962,5.530166668446611,5.530166668446611,0.0,0.0,Transport reactions
MAR05047,0.0081621621621621,0.0081621621621621,0.0,0.0,Transport reactions
MAR05048,0.0,0.0,0.0,0.0,Transport reactions
MAR05049,0.0,0.0,0.0,0.0,Transport reactions
MAR05050,0.0,0.0,0.0,0.0,Transport reactions
MAR05051,0.0,0.0,0.0,0.0,Transport reactions
MAR05052,0.0,0.0,0.0,0.0,Transport reactions
MAR05053,0.0,0.0,0.0,0.0,Transport reactions
MAR05054,0.0,0.0,0.0,0.0,Transport reactions
MAR05055,0.0,0.0,0.0,0.0,Transport reactions
MAR05056,0.0,0.0,0.0,0.0,Transport reactions
MAR05057,0.0,0.0,0.0,0.0,Transport reactions
MAR05058,0.0,0.0,0.0,0.0,Transport reactions
MAR05059,0.0,0.0,0.0,0.0,Transport reactions
MAR05060,0.0,0.0,0.0,0.0,Transport reactions
MAR05061,0.0,0.0,0.0,0.0,Transport reactions
MAR05062,0.0,0.0,0.0,0.0,Transport reactions
MAR05063,0.0,0.0,0.0,0.0,Transport reactions
MAR05064,0.0,0.0,0.0,0.0,Transport reactions
MAR05065,0.0,0.0,0.0,0.0,Transport reactions
MAR05066,0.0,0.0,0.0,0.0,Transport reactions
MAR05067,0.0,0.0,0.0,0.0,Transport reactions
MAR05197,0.0,0.0,0.0,0.0,Transport reactions
MAR05199,0.0,0.0,0.0,0.0,Transport reactions
MAR05201,0.0,0.0,0.0,0.0,Transport reactions
MAR05204,0.0,0.0,0.0,0.0,Transport reactions
MAR05212,0.0,0.0,0.0,0.0,Transport reactions
MAR05214,0.0,0.0,0.0,0.0,Transport reactions
MAR05217,0.0,0.0,0.0,0.0,Transport reactions
MAR05218,0.0,0.0,0.0,0.0,Transport reactions
MAR05220,0.0,0.0,0.0,0.0,Transport reactions
MAR05224,0.0,0.0,0.0,0.0,Transport reactions
MAR05226,0.0,0.0,0.0,0.0,Transport reactions
MAR05228,0.0,0.0,0.0,0.0,Transport reactions
MAR05230,0.0,0.0,0.0,0.0,Transport reactions
MAR07196,0.0,0.0,0.0,0.0,Transport reactions
MAR07199,0.0,0.0,0.0,0.0,Transport reactions
MAR07224,0.0,0.0,0.0,0.0,Transport reactions
MAR07252,0.0,0.0,0.0,0.0,Transport reactions
MAR07283,0.0,0.0,0.0,0.0,Transport reactions
MAR07374,0.0,0.0,0.0,0.0,Transport reactions
MAR07430,0.0,0.0,0.0,0.0,Transport reactions
MAR07454,0.0,0.0,0.0,0.0,Transport reactions
MAR07470,0.0,0.0,0.0,0.0,Transport reactions
MAR07483,0.0,0.0,0.0,0.0,Transport reactions
MAR07500,0.0,0.0,0.0,0.0,Transport reactions
MAR07512,0.0,0.0,0.0,0.0,Transport reactions
MAR07524,0.0,0.0,0.0,0.0,Transport reactions
MAR07540,0.0,0.0,0.0,0.0,Transport reactions
MAR07556,0.0,0.0,0.0,0.0,Transport reactions
MAR07570,0.0218370066518558,0.0218370066518558,0.0,0.0,Transport reactions
MAR07581,0.0,0.0,0.0,0.0,Transport reactions
MAR07584,0.0,0.0,0.0,0.0,Transport reactions
MAR07710,0.0,0.0,0.0,0.0,Transport reactions
MAR07711,0.0,0.0,0.0,0.0,Transport reactions
MAR07714,0.0,0.0,0.0,0.0,Transport reactions
MAR07715,0.0,0.0,0.0,0.0,Transport reactions
MAR07718,0.0,0.0,0.0,0.0,Transport reactions
MAR07720,0.0,0.0,0.0,0.0,Transport reactions
MAR07722,0.0,0.0,0.0,0.0,Transport reactions
MAR07724,0.0,0.0,0.0,0.0,Transport reactions
MAR07726,0.0,0.0,0.0,0.0,Transport reactions
MAR07727,0.0,0.0,0.0,0.0,Transport reactions
MAR07729,0.0,0.0,0.0,0.0,Transport reactions
MAR07730,0.0,0.0,0.0,0.0,Transport reactions
MAR07732,0.0,0.0,0.0,0.0,Transport reactions
MAR07762,0.0,0.0,0.0,0.0,Transport reactions
MAR07770,0.0,0.0,0.0,0.0,Transport reactions
MAR07799,0.0,0.0,0.0,0.0,Transport reactions
MAR07907,0.0,0.0,0.0,0.0,Transport reactions
MAR07915,0.0,0.0,0.0,0.0,Transport reactions
MAR07918,0.0,0.0,0.0,0.0,Transport reactions
MAR07924,0.0,0.0,0.0,0.0,Transport reactions
MAR07927,0.0,0.0,0.0,0.0,Transport reactions
MAR08118,0.0,0.0,0.0,0.0,Transport reactions
MAR08119,0.0,0.0,0.0,0.0,Transport reactions
MAR08121,0.0,0.0,0.0,0.0,Transport reactions
MAR08123,0.0,0.0,0.0,0.0,Transport reactions
MAR08125,0.0,0.0,0.0,0.0,Transport reactions
MAR08127,0.0,0.0,0.0,0.0,Transport reactions
MAR08131,0.0,0.0,0.0,0.0,Transport reactions
MAR08134,0.0,0.0,0.0,0.0,Transport reactions
MAR08196,0.0,0.0,0.0,0.0,Transport reactions
MAR08200,0.0,0.0,0.0,0.0,Transport reactions
MAR08202,0.0,0.0,0.0,0.0,Transport reactions
MAR08203,0.0,0.0,0.0,0.0,Transport reactions
MAR08208,0.0,0.0,0.0,0.0,Transport reactions
MAR08216,0.0,0.0,0.0,0.0,Transport reactions
MAR08244,0.0,0.0,0.0,0.0,Transport reactions
MAR08355,0.0,0.0,0.0,0.0,Transport reactions
MAR08370,0.0,0.0,0.0,0.0,Transport reactions
MAR08490,0.0,0.0,0.0,0.0,Transport reactions
MAR08491,0.0,0.0,0.0,0.0,Transport reactions
MAR08492,0.0,0.0,0.0,0.0,Transport reactions
MAR08531,0.0,0.0,0.0,0.0,Transport reactions
MAR08588,0.0,0.0,0.0,0.0,Transport reactions
MAR08590,0.0,0.0,0.0,0.0,Transport reactions
MAR08688,0.0,0.0,0.0,0.0,Transport reactions
MAR08753,0.0,0.0,0.0,0.0,Transport reactions
MAR08763,0.0,0.0,0.0,0.0,Transport reactions
MAR08765,0.0,0.0,0.0,0.0,Transport reactions
MAR08858,0.0,0.0,0.0,0.0,Transport reactions
MAR08875,0.0,0.0,0.0,0.0,Transport reactions
MAR08885,0.0,0.0,0.0,0.0,Transport reactions
MAR08887,-0.0436740133037117,-0.0436740133037117,0.0,0.0,Transport reactions
MAR08908,0.0,0.0,0.0,0.0,Transport reactions
MAR08928,0.0,0.0,0.0,0.0,Transport reactions
MAR09672,0.0,0.0,0.0,0.0,Transport reactions
MAR00612,0.0,0.0,0.0,0.0,Transport reactions
MAR03597,0.0177837837837837,0.0177837837837837,0.0,0.0,Transport reactions
MAR04961,0.0,0.0,0.0,0.0,Transport reactions
MAR05045,0.0,0.0,0.0,0.0,Transport reactions
MAR05248,0.0,0.0,0.0,0.0,Transport reactions
MAR05249,0.0081621621621621,0.0081621621621621,0.0,0.0,Transport reactions
MAR05250,0.0,0.0,0.0,0.0,Transport reactions
MAR05251,0.0,0.0,0.0,0.0,Transport reactions
MAR05252,0.0,0.0,0.0,0.0,Transport reactions
MAR05253,0.0,0.0,0.0,0.0,Transport reactions
MAR05255,0.0,0.0,0.0,0.0,Transport reactions
MAR07198,0.0,0.0,0.0,0.0,Transport reactions
MAR07284,0.0,0.0,0.0,0.0,Transport reactions
MAR09738,1.2506296142694824e-05,1.2506296142694824e-05,0.0,0.0,Transport reactions
MAR09739,1.2506296142694824e-05,1.2506296142694824e-05,0.0,0.0,Transport reactions
MAR09740,1.2506296142694824e-05,1.2506296142694824e-05,0.0,0.0,Transport reactions
MAR09741,1.2506296142694824e-05,1.2506296142694824e-05,0.0,0.0,Transport reactions
MAR09742,1.2506296142694824e-05,1.2506296142694824e-05,0.0,0.0,Transport reactions
MAR09743,1.2506296142694824e-05,1.2506296142694824e-05,0.0,0.0,Transport reactions
MAR09744,0.0001188098133556,0.0001188098133556,0.0,0.0,Transport reactions
MAR09745,1.2506296142694824e-05,1.2506296142694824e-05,0.0,0.0,Transport reactions
MAR09746,1.2506296142694824e-05,1.2506296142694824e-05,0.0,0.0,Transport reactions
MAR09747,1.2506296142694824e-05,1.2506296142694824e-05,0.0,0.0,Transport reactions
MAR09748,1.2506296142694824e-05,1.2506296142694824e-05,0.0,0.0,Transport reactions
MAR09749,1.2506296142694824e-05,1.2506296142694824e-05,0.0,0.0,Transport reactions
MAR09750,1.2506296142694824e-05,1.2506296142694824e-05,0.0,0.0,Transport reactions
MAR09751,1.2506296142694824e-05,1.2506296142694824e-05,0.0,0.0,Transport reactions
MAR09752,1.2506296142694824e-05,1.2506296142694824e-05,0.0,0.0,Transport reactions
MAR09753,1.2506296142694824e-05,1.2506296142694824e-05,0.0,0.0,Transport reactions
MAR09754,1.2506296142694824e-05,1.2506296142694824e-05,0.0,0.0,Transport reactions
MAR09755,1.2506296142694824e-05,1.2506296142694824e-05,0.0,0.0,Transport reactions
MAR09756,1.2506296142694824e-05,1.2506296142694824e-05,0.0,0.0,Transport reactions
MAR09757,1.250629614269482e-05,1.2506296142694824e-05,5.082197683525802e-21,6.406853007629834e-16,Transport reactions
MAR09758,1.2506296142694824e-05,1.2506296142694824e-05,0.0,0.0,Transport reactions
MAR09759,1.2506296142694824e-05,1.2506296142694824e-05,0.0,0.0,Transport reactions
MAR09760,1.2506296142694824e-05,1.2506296142694824e-05,0.0,0.0,Transport reactions
MAR09761,4.377203649943187e-05,4.377203649943188e-05,1.3552527156068805e-20,3.203426503814917e-16,Transport reactions
MAR09762,0.0,0.0,0.0,0.0,Transport reactions
MAR09763,1.2506296142694824e-05,1.2506296142694824e-05,0.0,0.0,Transport reactions
MAR09764,1.2506296142694824e-05,1.2506296142694824e-05,0.0,0.0,Transport reactions
MAR09765,1.2506296142694824e-05,1.2506296142694824e-05,0.0,0.0,Transport reactions
MAR09766,1.2506296142694824e-05,1.2506296142694824e-05,0.0,0.0,Transport reactions
MAR09767,1.2506296142694824e-05,1.2506296142694824e-05,0.0,0.0,Transport reactions
MAR09768,0.0015590993397264,0.0015590993397264,0.0,0.0,Transport reactions
MAR09769,0.0008691875819172,0.0008691875819172,0.0,0.0,Transport reactions
MAR09770,0.0003508728254679,0.0003508728254679,0.0,0.0,Transport reactions
MAR09771,0.0001844678681047,0.0001844678681047,0.0,0.0,Transport reactions
MAR09772,1.2506296142694824e-05,1.2506296142694824e-05,0.0,0.0,Transport reactions
MAR09773,1.2506296142694824e-05,1.2506296142694824e-05,0.0,0.0,Transport reactions
MAR09774,0.0038313375421426,0.0038313375421426,0.0,0.0,Transport reactions
MAR09775,0.0,0.0,0.0,0.0,Transport reactions
MAR09776,1.2506296142694824e-05,1.2506296142694824e-05,0.0,0.0,Transport reactions
MAR09777,1.2506296142694824e-05,1.2506296142694824e-05,0.0,0.0,Transport reactions
MAR09778,1.2506296142694824e-05,1.2506296142694824e-05,0.0,0.0,Transport reactions
MAR09779,0.0052059862750917,0.0052059862750917,0.0,0.0,Transport reactions
MAR09780,0.0002626322189965,0.0002626322189965,0.0,0.0,Transport reactions
MAR09781,1.2506296142694824e-05,1.2506296142694824e-05,0.0,0.0,Transport reactions
MAR09782,1.2506296142694824e-05,1.2506296142694824e-05,0.0,0.0,Transport reactions
MAR09783,0.0004158343467446,0.0004158343467446,0.0,0.0,Transport reactions
MAR09784,1.2506296142694824e-05,1.2506296142694824e-05,0.0,0.0,Transport reactions
MAR09785,1.2506296142694824e-05,1.2506296142694824e-05,0.0,0.0,Transport reactions
MAR09786,0.0048305568851158,0.0048305568851158,0.0,0.0,Transport reactions
MAR09787,0.0003595560141024,0.0003595560141024,0.0,0.0,Transport reactions
MAR09788,0.0069409943591956,0.0069409943591956,0.0,0.0,Transport reactions
MAR09789,0.0006046282972704,0.0006046282972704,0.0,0.0,Transport reactions
MAR09790,1.2506296142694824e-05,1.2506296142694824e-05,0.0,0.0,Transport reactions
MAR09791,1.2506296142694824e-05,1.2506296142694824e-05,0.0,0.0,Transport reactions
MAR09792,0.0046836079054392,0.0046836079054392,0.0,0.0,Transport reactions
MAR09793,7.816435089184265e-05,7.816435089184266e-05,1.3552527156068805e-20,3.203426503814917e-16,Transport reactions
MAR09794,1.2506296142694824e-05,1.2506296142694824e-05,0.0,0.0,Transport reactions
MAR09795,1.2506296142694824e-05,1.2506296142694824e-05,0.0,0.0,Transport reactions
MAR09796,1.2506296142694824e-05,1.2506296142694824e-05,0.0,0.0,Transport reactions
MAR00652,0.0,0.0,0.0,0.0,Transport reactions
MAR00717,0.0,0.0,0.0,0.0,Transport reactions
MAR00731,0.0,0.0,0.0,0.0,Transport reactions
MAR00732,0.0,0.0,0.0,0.0,Transport reactions
MAR00734,0.0,0.0,0.0,0.0,Transport reactions
MAR00917,0.0,0.0,0.0,0.0,Transport reactions
MAR00918,0.0,0.0,0.0,0.0,Transport reactions
MAR01916,0.0,0.0,0.0,0.0,Transport reactions
MAR04125,0.0,0.0,0.0,0.0,Transport reactions
MAR04892,0.0,0.0,0.0,0.0,Transport reactions
MAR04902,0.0,0.0,0.0,0.0,Transport reactions
MAR04955,0.0,0.0,0.0,0.0,Transport reactions
MAR06577,0.0,0.0,0.0,0.0,Transport reactions
MAR06578,0.0,0.0,0.0,0.0,Transport reactions
MAR07201,0.0,0.0,0.0,0.0,Transport reactions
MAR07204,0.0,0.0,0.0,0.0,Transport reactions
MAR07331,0.0,0.0,0.0,0.0,Transport reactions
MAR07431,0.0,0.0,0.0,0.0,Transport reactions
MAR07433,0.0,0.0,0.0,0.0,Transport reactions
MAR07434,0.0,0.0,0.0,0.0,Transport reactions
MAR07435,0.0,0.0,0.0,0.0,Transport reactions
MAR07437,0.0,0.0,0.0,0.0,Transport reactions
MAR07675,0.0,0.0,0.0,0.0,Transport reactions
MAR07693,0.0,0.0,0.0,0.0,Transport reactions
MAR07694,0.0,0.0,0.0,0.0,Transport reactions
MAR07695,0.0,0.0,0.0,0.0,Transport reactions
MAR07733,0.0,0.0,0.0,0.0,Transport reactions
MAR07740,0.0,0.0,0.0,0.0,Transport reactions
MAR07743,0.0,0.0,0.0,0.0,Transport reactions
MAR07759,0.0,0.0,0.0,0.0,Transport reactions
MAR07761,0.0,0.0,0.0,0.0,Transport reactions
MAR07793,0.0,0.0,0.0,0.0,Transport reactions
MAR08084,0.0,0.0,0.0,0.0,Transport reactions
MAR08086,0.0,0.0,0.0,0.0,Transport reactions
MAR08145,0.0,0.0,0.0,0.0,Transport reactions
MAR08146,0.0,0.0,0.0,0.0,Transport reactions
MAR08153,0.0,0.0,0.0,0.0,Transport reactions
MAR08157,0.0,0.0,0.0,0.0,Transport reactions
MAR08160,0.0,0.0,0.0,0.0,Transport reactions
MAR08163,0.0,0.0,0.0,0.0,Transport reactions
MAR08193,0.0,0.0,0.0,0.0,Transport reactions
MAR08195,0.0,0.0,0.0,0.0,Transport reactions
MAR08199,0.0,0.0,0.0,0.0,Transport reactions
MAR08205,0.0,0.0,0.0,0.0,Transport reactions
MAR08207,0.0,0.0,0.0,0.0,Transport reactions
MAR08213,0.0,0.0,0.0,0.0,Transport reactions
MAR08215,0.0,0.0,0.0,0.0,Transport reactions
MAR08222,0.0,0.0,0.0,0.0,Transport reactions
MAR08230,0.0,0.0,0.0,0.0,Transport reactions
MAR08232,0.0,0.0,0.0,0.0,Transport reactions
MAR08241,0.0,0.0,0.0,0.0,Transport reactions
MAR08243,0.0,0.0,0.0,0.0,Transport reactions
MAR08252,0.0,0.0,0.0,0.0,Transport reactions
MAR08259,0.0,0.0,0.0,0.0,Transport reactions
MAR08265,0.0,0.0,0.0,0.0,Transport reactions
MAR08269,0.0,0.0,0.0,0.0,Transport reactions
MAR08272,0.0,0.0,0.0,0.0,Transport reactions
MAR08282,0.0,0.0,0.0,0.0,Transport reactions
MAR08289,0.0,0.0,0.0,0.0,Transport reactions
MAR08296,0.0,0.0,0.0,0.0,Transport reactions
MAR08299,0.0,0.0,0.0,0.0,Transport reactions
MAR08303,0.0,0.0,0.0,0.0,Transport reactions
MAR08310,0.0,0.0,0.0,0.0,Transport reactions
MAR08312,0.0,0.0,0.0,0.0,Transport reactions
MAR08314,0.0,0.0,0.0,0.0,Transport reactions
MAR08320,0.0,0.0,0.0,0.0,Transport reactions
MAR08323,0.0,0.0,0.0,0.0,Transport reactions
MAR08328,0.0,0.0,0.0,0.0,Transport reactions
MAR08335,0.0,0.0,0.0,0.0,Transport reactions
MAR08338,0.0,0.0,0.0,0.0,Transport reactions
MAR08496,0.0,0.0,0.0,0.0,Transport reactions
MAR08524,0.0,0.0,0.0,0.0,Transport reactions
MAR08527,0.0,0.0,0.0,0.0,Transport reactions
MAR08661,0.0,0.0,0.0,0.0,Transport reactions
MAR08673,0.0,0.0,0.0,0.0,Transport reactions
MAR08793,0.0,0.0,0.0,0.0,Transport reactions
MAR08834,0.0,0.0,0.0,0.0,Transport reactions
MAR08856,0.0,0.0,0.0,0.0,Transport reactions
MAR08857,0.0,0.0,0.0,0.0,Transport reactions
MAR08874,0.0,0.0,0.0,0.0,Transport reactions
MAR08880,0.0,0.0,0.0,0.0,Transport reactions
MAR08882,0.0,0.0,0.0,0.0,Transport reactions
MAR08895,0.0,0.0,0.0,0.0,Transport reactions
MAR08897,0.0,0.0,0.0,0.0,Transport reactions
MAR08900,0.0,0.0,0.0,0.0,Transport reactions
MAR08902,0.0,0.0,0.0,0.0,Transport reactions
MAR08904,0.0,0.0,0.0,0.0,Transport reactions
MAR08920,0.0,0.0,0.0,0.0,Transport reactions
MAR09199,0.0,0.0,0.0,0.0,Transport reactions
MAR09664,0.0,0.0,0.0,0.0,Transport reactions
MAR09665,0.0,0.0,0.0,0.0,Transport reactions
MAR09666,0.0,0.0,0.0,0.0,Transport reactions
MAR09667,0.0,0.0,0.0,0.0,Transport reactions
MAR09668,0.0,0.0,0.0,0.0,Transport reactions
MAR09669,0.0,0.0,0.0,0.0,Transport reactions
MAR09670,0.0,0.0,0.0,0.0,Transport reactions
MAR09671,0.0,0.0,0.0,0.0,Transport reactions
MAR07182,0.0,0.0,0.0,0.0,Transport reactions
MAR07330,0.0,0.0,0.0,0.0,Transport reactions
MAR07432,0.0,0.0,0.0,0.0,Transport reactions
MAR04313,0.0,0.0,0.0,0.0,Transport reactions
MAR07307,0.0,0.0,0.0,0.0,Transport reactions
MAR01809,0.0,0.0,0.0,0.0,Transport reactions
MAR00020,0.0,0.0,0.0,0.0,Transport reactions
MAR00461,0.0234054054054053,0.0234054054054053,0.0,0.0,Transport reactions
MAR00462,0.0017837837837837,0.0017837837837837,0.0,0.0,Transport reactions
MAR00466,0.0,0.0,0.0,0.0,Transport reactions
MAR00467,1.0810810810810812e-05,1.0810810810810812e-05,0.0,0.0,Transport reactions
MAR00664,0.0,0.0,0.0,0.0,Transport reactions
MAR00730,0.0,0.0,0.0,0.0,Transport reactions
MAR00768,0.0,0.0,0.0,0.0,Transport reactions
MAR00771,0.0,0.0,0.0,0.0,Transport reactions
MAR00966,0.0,0.0,0.0,0.0,Transport reactions
MAR01035,0.0007814030032233,0.0007814030032233,0.0,0.0,Transport reactions
MAR01143,0.0005209353354822,0.0005209353354822,0.0,0.0,Transport reactions
MAR01189,0.0002604676677411,0.0002604676677411,0.0,0.0,Transport reactions
MAR01240,0.0,0.0,0.0,0.0,Transport reactions
MAR01252,0.0,0.0,0.0,0.0,Transport reactions
MAR01269,0.0,0.0,0.0,0.0,Transport reactions
MAR01306,0.0,0.0,0.0,0.0,Transport reactions
MAR01309,0.0,0.0,0.0,0.0,Transport reactions
MAR01311,0.0,0.0,0.0,0.0,Transport reactions
MAR01316,0.0,0.0,0.0,0.0,Transport reactions
MAR01331,0.0002604676677411,0.0002604676677411,0.0,0.0,Transport reactions
MAR01392,0.0,0.0,0.0,0.0,Transport reactions
MAR01530,0.0,0.0,0.0,0.0,Transport reactions
MAR01672,0.0,0.0,0.0,0.0,Transport reactions
MAR01937,0.0,0.0,0.0,0.0,Transport reactions
MAR01998,0.0,0.0,0.0,0.0,Transport reactions
MAR02039,0.0,0.0,0.0,0.0,Transport reactions
MAR02066,0.0,0.0,0.0,0.0,Transport reactions
MAR02081,0.0,0.0,0.0,0.0,Transport reactions
MAR02092,0.0,0.0,0.0,0.0,Transport reactions
MAR02103,0.0,0.0,0.0,0.0,Transport reactions
MAR02554,0.0002604676677411,0.0002604676677411,0.0,0.0,Transport reactions
MAR02569,0.0005209353354822,0.0005209353354822,0.0,0.0,Transport reactions
MAR02777,0.0,0.0,0.0,0.0,Transport reactions
MAR03953,0.0056617478744416,0.0056617478744416,0.0,0.0,Transport reactions
MAR04123,0.0,0.0,0.0,0.0,Transport reactions
MAR04126,0.0,0.0,0.0,0.0,Transport reactions
MAR04765,-0.0020632557089104,-0.0020632557089104,0.0,0.0,Transport reactions
MAR04846,-0.0007525703235196,-0.0007525703235196,0.0,0.0,Transport reactions
MAR04856,0.0,0.0,0.0,0.0,Transport reactions
MAR04860,0.0,0.0,0.0,0.0,Transport reactions
MAR04876,0.0,0.0,0.0,0.0,Transport reactions
MAR04877,-0.0056617478744416,-0.0056617478744416,0.0,0.0,Transport reactions
MAR04878,0.0,0.0,0.0,0.0,Transport reactions
MAR04879,9.22369746686022e-19,9.22369746686022e-19,0.0,0.0,Transport reactions
MAR04880,0.0,0.0,0.0,0.0,Transport reactions
MAR04881,0.0,0.0,0.0,0.0,Transport reactions
MAR04883,0.0,0.0,0.0,0.0,Transport reactions
MAR04894,0.0081414778315499,0.0081414778315499,0.0,0.0,Transport reactions
