reaction,flux_rich,flux_TME,delta_flux,log2FC_TME_vs_rich,subsystem
MAR04763,0.0,0.0,0.0,0.0,Porphyrin metabolism
MAR04764,0.0,0.0,0.0,0.0,Porphyrin metabolism
MAR04768,0.0,0.0,0.0,0.0,Porphyrin metabolism
MAR04769,0.0,0.0,0.0,0.0,Porphyrin metabolism
MAR04770,4.580799554638271e-05,0.0,-4.580799554638271e-05,-15.483343308785205,Porphyrin metabolism
MAR04771,0.0,0.0,0.0,0.0,Porphyrin metabolism
MAR04772,0.0,0.0,0.0,0.0,Porphyrin metabolism
MAR04773,0.0,0.0,0.0,0.0,Porphyrin metabolism
MAR06395,0.0,0.0,0.0,0.0,Porphyrin metabolism
MAR08634,0.0,0.0,0.0,0.0,Porphyrin metabolism
MAR09717,0.0,0.0,0.0,0.0,Porphyrin metabolism
MAR06630,0.0,0.0,0.0,0.0,Retinol metabolism
MAR06631,0.0,0.0047187157909686,0.0047187157909686,22.16996315539394,Retinol metabolism
MAR06632,6.851282812154632e-05,0.0001828336517894,0.00011432082366785367,1.4160724222973793,Retinol metabolism
MAR06633,0.0,0.0,0.0,0.0,Retinol metabolism
MAR06634,4.580799554638271e-05,4.58079955463828e-05,9.486769009248164e-20,2.8830838534334232e-15,Retinol metabolism
MAR06635,0.0,0.0,0.0,0.0,Retinol metabolism
MAR06636,0.0,0.0049930326570511,0.0049930326570511,22.251485200946526,Retinol metabolism
MAR06637,0.0,0.0,0.0,0.0,Retinol metabolism
MAR06638,0.0,0.0,0.0,0.0,Retinol metabolism
MAR06639,0.0,0.0,0.0,0.0,Retinol metabolism
MAR06640,0.0,0.0,0.0,0.0,Retinol metabolism
MAR06641,2.283760937384877e-05,2.283760937384881e-05,4.0657581468206416e-20,2.5627412030519317e-15,Retinol metabolism
MAR06642,2.283760937384877e-05,2.283760937384881e-05,4.0657581468206416e-20,2.5627412030519317e-15,Retinol metabolism
MAR06643,0.0,0.0,0.0,0.0,Retinol metabolism
MAR06644,4.580799554638272e-05,4.58079955463828e-05,8.131516293641283e-20,2.5627412030519317e-15,Retinol metabolism
MAR06645,0.0,0.0,0.0,0.0,Retinol metabolism
MAR06646,0.0,0.0,0.0,0.0,Retinol metabolism
MAR06647,0.0,0.0,0.0,0.0,Retinol metabolism
MAR06648,2.283760937384877e-05,2.283760937384881e-05,4.0657581468206416e-20,2.5627412030519317e-15,Retinol metabolism
MAR06649,2.2837609373848773e-05,2.283760937384881e-05,3.7269449679189215e-20,2.2423985526704407e-15,Retinol metabolism
MAR06650,4.567521874769754e-05,0.0001599960424156,0.00011432082366790247,1.8085301078525604,Retinol metabolism
MAR06651,4.580799554638271e-05,0.0050388406525975,0.004993032657051117,6.7813173803509414,Retinol metabolism
MAR06652,2.2837609373848773e-05,0.0001371584330417,0.00011432082366785124,2.5863071320694386,Retinol metabolism
MAR06653,2.2837609373848767e-05,2.2837609373848807e-05,4.0657581468206416e-20,2.5627412030519317e-15,Retinol metabolism
MAR06654,2.283760937384877e-05,2.2837609373848807e-05,3.7269449679189215e-20,2.2423985526704407e-15,Retinol metabolism
MAR06655,2.283760937384877e-05,2.283760937384881e-05,4.0657581468206416e-20,2.5627412030519317e-15,Retinol metabolism
MAR06656,2.2837609373848767e-05,2.2837609373848804e-05,3.7269449679189215e-20,2.2423985526704407e-15,Retinol metabolism
MAR06657,2.283760937384877e-05,2.283760937384881e-05,4.0657581468206416e-20,2.5627412030519317e-15,Retinol metabolism
MAR06658,2.283760937384877e-05,2.283760937384881e-05,4.0657581468206416e-20,2.5627412030519317e-15,Retinol metabolism
MAR06659,0.0,-2.283760937384881e-05,-2.283760937384881e-05,14.479187188283028,Retinol metabolism
MAR06660,-1.8485257647099932e-37,0.0001143208236679,0.0001143208236679,16.80274131011588,Retinol metabolism
MAR06661,-9.161599109276544e-05,-4.58079955463828e-05,4.580799554638264e-05,-0.9999842530610265,Retinol metabolism
MAR06662,0.0,-4.580799554638279e-05,-4.580799554638279e-05,15.483343308785207,Retinol metabolism
MAR06663,0.0,0.0,0.0,0.0,Retinol metabolism
MAR06664,2.283760937384877e-05,2.2837609373848807e-05,3.7269449679189215e-20,2.2423985526704407e-15,Retinol metabolism
MAR06665,2.283760937384877e-05,2.2837609373848807e-05,3.7269449679189215e-20,2.2423985526704407e-15,Retinol metabolism
MAR06666,0.0,0.0,0.0,0.0,Retinol metabolism
MAR06667,0.0,0.0,0.0,0.0,Retinol metabolism
MAR06668,2.283760937384877e-05,2.283760937384881e-05,4.0657581468206416e-20,2.5627412030519317e-15,Retinol metabolism
MAR06669,2.283760937384877e-05,2.2837609373848807e-05,3.7269449679189215e-20,2.2423985526704407e-15,Retinol metabolism
MAR06670,0.0,0.0,0.0,0.0,Retinol metabolism
MAR06671,0.0,0.0,0.0,0.0,Retinol metabolism
MAR06672,-2.283760937384877e-05,-2.283760937384881e-05,-4.0657581468206416e-20,2.5627412030519317e-15,Retinol metabolism
MAR06673,0.0,0.0,0.0,0.0,Retinol metabolism
MAR06674,-2.2837609373848777e-05,-2.283760937384881e-05,-3.3881317890172014e-20,2.2423985526704407e-15,Retinol metabolism
MAR06675,0.0,0.0,0.0,0.0,Retinol metabolism
MAR06676,0.0,0.0,0.0,0.0,Retinol metabolism
MAR06677,2.283760937384877e-05,2.283760937384881e-05,4.0657581468206416e-20,2.5627412030519317e-15,Retinol metabolism
MAR06678,2.2837609373848773e-05,2.283760937384881e-05,3.7269449679189215e-20,2.2423985526704407e-15,Retinol metabolism
MAR06679,0.0,0.0,0.0,0.0,Retinol metabolism
MAR06680,5.7950495436570494e-36,0.0,-5.7950495436570494e-36,0.0,Retinol metabolism
MAR06681,0.0,0.0,0.0,0.0,Retinol metabolism
MAR06682,4.580799554638271e-05,4.580799554638279e-05,8.131516293641283e-20,2.5627412030519317e-15,Retinol metabolism
MAR06683,0.0,0.0,0.0,0.0,Retinol metabolism
MAR06684,0.0,0.0,0.0,0.0,Retinol metabolism
MAR06685,0.0,0.0,0.0,0.0,Retinol metabolism
MAR06686,0.0,0.0,0.0,0.0,Retinol metabolism
MAR06687,4.580799554638272e-05,4.58079955463828e-05,8.131516293641283e-20,2.5627412030519317e-15,Retinol metabolism
MAR06690,-4.58079955463827e-05,-4.5807995546382776e-05,-7.453889935837843e-20,2.2423985526704407e-15,Retinol metabolism
MAR06691,-4.580799554638271e-05,-4.580799554638278e-05,-7.453889935837843e-20,2.2423985526704407e-15,Retinol metabolism
MAR06692,4.580799554638271e-05,4.580799554638279e-05,8.131516293641283e-20,2.5627412030519317e-15,Retinol metabolism
MAR06693,4.58079955463827e-05,4.580799554638278e-05,8.131516293641283e-20,2.5627412030519317e-15,Retinol metabolism
MAR06694,0.0,0.0,0.0,0.0,Retinol metabolism
MAR06695,0.0,0.0,0.0,0.0,Retinol metabolism
MAR06697,0.0,0.0,0.0,0.0,Retinol metabolism
MAR06699,0.0,0.0,0.0,0.0,Retinol metabolism
MAR06700,2.283760937384877e-05,2.2837609373848807e-05,3.7269449679189215e-20,2.2423985526704407e-15,Retinol metabolism
MAR06701,2.2837609373848767e-05,2.2837609373848807e-05,4.0657581468206416e-20,2.5627412030519317e-15,Retinol metabolism
MAR06702,2.283760937384877e-05,2.283760937384881e-05,4.0657581468206416e-20,2.5627412030519317e-15,Retinol metabolism
MAR06703,2.2837609373848767e-05,2.2837609373848804e-05,3.7269449679189215e-20,2.2423985526704407e-15,Retinol metabolism
MAR06704,0.0,0.0,0.0,0.0,Retinol metabolism
MAR06705,0.0,0.0,0.0,0.0,Retinol metabolism
MAR08697,0.0,0.0,0.0,0.0,Retinol metabolism
MAR08698,0.0017941959620379,0.0,-0.0017941959620379,-20.774906843392834,Retinol metabolism
MAR08699,0.0,0.0,0.0,0.0,Retinol metabolism
MAR08700,0.0,0.0,0.0,0.0,Retinol metabolism
MAR08702,-6.864560492023149e-05,-6.864560492023161e-05,-1.2197274440461925e-19,2.5627412030519317e-15,Retinol metabolism
MAR08703,0.0,0.0,0.0,0.0,Retinol metabolism
MAR08704,0.0,0.0,0.0,0.0,Retinol metabolism
MAR08706,0.0,0.0,0.0,0.0,Retinol metabolism
MAR08709,4.58079955463827e-05,0.0050388406525975,0.004993032657051117,6.7813173803509414,Retinol metabolism
MAR08710,0.0,0.0,0.0,0.0,Retinol metabolism
MAR08711,0.0,0.0,0.0,0.0,Retinol metabolism
MAR08712,0.0,0.0,0.0,0.0,Retinol metabolism
MAR08713,0.0,0.0,0.0,0.0,Retinol metabolism
MAR08717,0.0,0.0,0.0,0.0,Retinol metabolism
MAR06506,0.0,0.0,0.0,0.0,Riboflavin metabolism
MAR06507,0.0,0.0,0.0,0.0,Riboflavin metabolism
MAR06508,0.0,0.0,0.0,0.0,Riboflavin metabolism
MAR06509,0.0,0.0,0.0,0.0,Riboflavin metabolism
MAR06510,0.0,0.0,0.0,0.0,Riboflavin metabolism
MAR06511,0.0,0.0,0.0,0.0,Riboflavin metabolism
MAR04537,0.0,0.0,0.0,0.0,Serotonin and melatonin biosynthesis
MAR04545,0.0,0.0,0.0,0.0,Serotonin and melatonin biosynthesis
MAR04546,0.0,0.0,0.0,0.0,Serotonin and melatonin biosynthesis
MAR04547,0.0,0.0,0.0,0.0,Serotonin and melatonin biosynthesis
MAR04548,0.0,0.0,0.0,0.0,Serotonin and melatonin biosynthesis
MAR04549,0.0,0.0,0.0,0.0,Serotonin and melatonin biosynthesis
MAR04550,0.0,0.0,0.0,0.0,Serotonin and melatonin biosynthesis
MAR04551,0.0,0.0,0.0,0.0,Serotonin and melatonin biosynthesis
MAR04552,0.0,0.0,0.0,0.0,Serotonin and melatonin biosynthesis
MAR04553,0.0,0.0,0.0,0.0,Serotonin and melatonin biosynthesis
MAR04554,0.0,0.0,0.0,0.0,Serotonin and melatonin biosynthesis
MAR04555,0.0,0.0,0.0,0.0,Serotonin and melatonin biosynthesis
MAR04556,0.0,0.0,0.0,0.0,Serotonin and melatonin biosynthesis
MAR04557,0.0,0.0,0.0,0.0,Serotonin and melatonin biosynthesis
MAR04558,0.0,0.0,0.0,0.0,Serotonin and melatonin biosynthesis
MAR04559,0.0,0.0,0.0,0.0,Serotonin and melatonin biosynthesis
MAR04560,0.0,0.0,0.0,0.0,Serotonin and melatonin biosynthesis
MAR04561,0.0,0.0,0.0,0.0,Serotonin and melatonin biosynthesis
MAR04563,0.0,0.0,0.0,0.0,Serotonin and melatonin biosynthesis
MAR04564,0.0,0.0,0.0,0.0,Serotonin and melatonin biosynthesis
MAR04204,4.580799554673976e-05,4.580799554638279e-05,-3.5697356529085233e-16,-1.1242425315182258e-11,Thiamine metabolism
MAR04206,0.0,0.0,0.0,0.0,Thiamine metabolism
MAR04207,0.0,0.0,0.0,0.0,Thiamine metabolism
MAR04208,0.0,0.0,0.0,0.0,Thiamine metabolism
MAR08744,0.0,0.0,0.0,0.0,Thiamine metabolism
MAR08746,1.904787802530546,0.0,-1.904787802530546,-30.826983142074674,Thiamine metabolism
MAR08748,0.0,0.0,0.0,0.0,Thiamine metabolism
MAR08613,2.290399777319136e-05,2.290399777319139e-05,3.049318610115481e-20,1.9220559022889496e-15,Vitamin B12 metabolism
MAR08615,4.580799554638272e-05,4.580799554638278e-05,6.098637220230962e-20,1.9220559022889496e-15,Vitamin B12 metabolism
MAR08616,4.580799554638272e-05,4.580799554638279e-05,6.776263578034403e-20,2.2423985526704407e-15,Vitamin B12 metabolism
MAR04064,0.0,0.0,0.0,0.0,Vitamin B6 metabolism
MAR04065,0.0,0.0,0.0,0.0,Vitamin B6 metabolism
MAR04066,0.0,0.0,0.0,0.0,Vitamin B6 metabolism
MAR04067,0.0,0.0,0.0,0.0,Vitamin B6 metabolism
MAR04068,4.58079955463827e-05,4.580799554638278e-05,8.131516293641283e-20,2.5627412030519317e-15,Vitamin B6 metabolism
MAR04069,4.58079955463827e-05,4.580799554638278e-05,8.131516293641283e-20,2.5627412030519317e-15,Vitamin B6 metabolism
MAR04070,0.0,0.0,0.0,0.0,Vitamin B6 metabolism
MAR04071,0.0,0.0,0.0,0.0,Vitamin B6 metabolism
MAR08102,0.0,0.0,0.0,0.0,Vitamin B6 metabolism
MAR08724,0.0,0.0,0.0,0.0,Vitamin B6 metabolism
MAR08725,0.0,0.0,0.0,0.0,Vitamin B6 metabolism
MAR02114,0.0003398047923863,0.0,-0.0003398047923863,-18.37435091958921,Vitamin D metabolism
MAR02115,0.0,0.0,0.0,0.0,Vitamin D metabolism
MAR02117,0.0003398047923863,0.0,-0.0003398047923863,-18.37435091958921,Vitamin D metabolism
MAR02118,0.0,0.0,0.0,0.0,Vitamin D metabolism
MAR02129,2.2837609373848777e-05,2.2837609373848807e-05,3.049318610115481e-20,1.9220559022889496e-15,Vitamin D metabolism
MAR02130,0.0,0.0,0.0,0.0,Vitamin D metabolism
MAR02131,2.2837609373848773e-05,2.283760937384881e-05,3.7269449679189215e-20,2.2423985526704407e-15,Vitamin D metabolism
MAR02132,0.0,0.0,0.0,0.0,Vitamin D metabolism
MAR02133,2.2837609373848773e-05,2.2837609373848807e-05,3.3881317890172014e-20,2.2423985526704407e-15,Vitamin D metabolism
MAR02134,2.2837609373848773e-05,2.283760937384881e-05,3.7269449679189215e-20,2.2423985526704407e-15,Vitamin D metabolism
MAR02135,2.2837609373848773e-05,2.2837609373848807e-05,3.3881317890172014e-20,2.2423985526704407e-15,Vitamin D metabolism
MAR02136,2.2837609373848773e-05,2.283760937384881e-05,3.7269449679189215e-20,2.2423985526704407e-15,Vitamin D metabolism
MAR02137,0.0,0.0,0.0,0.0,Vitamin D metabolism
MAR02138,0.0003169671830124,4.567521874769762e-05,-0.0002712919642647024,-2.794822902235946,Vitamin D metabolism
MAR02139,2.283760937384877e-05,2.283760937384881e-05,4.0657581468206416e-20,2.5627412030519317e-15,Vitamin D metabolism
MAR02140,0.0,0.0,0.0,0.0,Vitamin D metabolism
MAR02142,2.283760937384877e-05,2.2837609373848807e-05,3.7269449679189215e-20,2.2423985526704407e-15,Vitamin D metabolism
MAR02143,2.283760937384877e-05,2.2837609373848807e-05,3.7269449679189215e-20,2.2423985526704407e-15,Vitamin D metabolism
MAR02144,2.283760937384877e-05,2.283760937384881e-05,4.0657581468206416e-20,2.5627412030519317e-15,Vitamin D metabolism
MAR02145,2.283760937384877e-05,2.2837609373848804e-05,3.3881317890172014e-20,2.2423985526704407e-15,Vitamin D metabolism
MAR07996,0.0,0.0,0.0,0.0,Vitamin D metabolism
MAR07999,0.0,0.0,0.0,0.0,Vitamin D metabolism
MAR08003,0.0,0.0,0.0,0.0,Vitamin D metabolism
MAR08004,0.0,0.0,0.0,0.0,Vitamin D metabolism
MAR08005,0.0,0.0,0.0,0.0,Vitamin D metabolism
MAR08006,0.0,0.0,0.0,0.0,Vitamin D metabolism
MAR08008,0.0,0.0,0.0,0.0,Vitamin D metabolism
MAR08011,0.0,0.0,0.0,0.0,Vitamin D metabolism
MAR08012,0.0,0.0,0.0,0.0,Vitamin D metabolism
MAR08013,0.0,0.0,0.0,0.0,Vitamin D metabolism
MAR08014,0.0,0.0,0.0,0.0,Vitamin D metabolism
MAR06423,0.0,0.0,0.0,0.0,Vitamin E metabolism
MAR06426,0.0,4.5807995546382776e-05,4.5807995546382776e-05,15.483343308785207,Vitamin E metabolism
MAR06427,0.0,0.0,0.0,0.0,Vitamin E metabolism
MAR06428,0.0,4.5807995546382776e-05,4.5807995546382776e-05,15.483343308785207,Vitamin E metabolism
MAR06429,0.0,0.0,0.0,0.0,Vitamin E metabolism
MAR06432,0.0,4.5807995546382776e-05,4.5807995546382776e-05,15.483343308785207,Vitamin E metabolism
MAR06433,0.0,4.580799554638278e-05,4.580799554638278e-05,15.483343308785207,Vitamin E metabolism
MAR06434,0.0,4.5807995546382776e-05,4.5807995546382776e-05,15.483343308785207,Vitamin E metabolism
MAR06435,0.0,4.580799554638278e-05,4.580799554638278e-05,15.483343308785207,Vitamin E metabolism
MAR06436,4.58079955463827e-05,4.580799554638278e-05,8.131516293641283e-20,2.5627412030519317e-15,Vitamin E metabolism
MAR06441,0.0,4.5807995546382776e-05,4.5807995546382776e-05,15.483343308785207,Vitamin E metabolism
MAR06442,0.0,0.0,0.0,0.0,Vitamin E metabolism
MAR06443,0.0,4.5807995546382776e-05,4.5807995546382776e-05,15.483343308785207,Vitamin E metabolism
MAR06444,0.0,0.0,0.0,0.0,Vitamin E metabolism
MAR06447,0.0,4.5807995546382776e-05,4.5807995546382776e-05,15.483343308785207,Vitamin E metabolism
MAR06448,0.0,4.580799554638278e-05,4.580799554638278e-05,15.483343308785207,Vitamin E metabolism
MAR06450,0.0,4.5807995546382776e-05,4.5807995546382776e-05,15.483343308785207,Vitamin E metabolism
MAR06451,0.0,4.580799554638278e-05,4.580799554638278e-05,15.483343308785207,Vitamin E metabolism
MAR06453,4.580799554638269e-05,4.580799554638278e-05,9.486769009248164e-20,2.8830838534334232e-15,Vitamin E metabolism
MAR06456,5.9058013581840045,5.9058013581840045,0.0,0.0,Vitamin E metabolism
MAR06457,0.0,0.0,0.0,0.0,Vitamin E metabolism
MAR06458,0.0,0.0,0.0,0.0,Vitamin E metabolism
MAR06459,5.905801358184004,5.9058013581840045,8.881784197001252e-16,3.203426503814917e-16,Vitamin E metabolism
MAR06460,-5.905801358184003,-5.905801358184004,-8.881784197001252e-16,3.203426503814917e-16,Vitamin E metabolism
MAR06461,0.0,0.0,0.0,0.0,Vitamin E metabolism
MAR06464,4.580799554638269e-05,0.0,-4.580799554638269e-05,-15.483343308785203,Vitamin E metabolism
MAR06465,0.0,0.0,0.0,0.0,Vitamin E metabolism
MAR06466,4.580799554638269e-05,0.0,-4.580799554638269e-05,-15.483343308785203,Vitamin E metabolism
MAR06467,0.0,0.0,0.0,0.0,Vitamin E metabolism
MAR06470,4.580799554638269e-05,0.0,-4.580799554638269e-05,-15.483343308785203,Vitamin E metabolism
MAR06471,4.580799554638269e-05,0.0,-4.580799554638269e-05,-15.483343308785203,Vitamin E metabolism
MAR06472,4.580799554638269e-05,0.0,-4.580799554638269e-05,-15.483343308785203,Vitamin E metabolism
MAR06473,4.58079955463827e-05,0.0,-4.58079955463827e-05,-15.483343308785205,Vitamin E metabolism
MAR06476,4.580799554638269e-05,0.0,-4.580799554638269e-05,-15.483343308785203,Vitamin E metabolism
MAR06500,0.0,0.0,0.0,0.0,Vitamin E metabolism
MAR06477,0.0,0.0,0.0,0.0,Vitamin E metabolism
MAR06478,4.58079955463827e-05,0.0,-4.58079955463827e-05,-15.483343308785205,Vitamin E metabolism
MAR06479,0.0,0.0,0.0,0.0,Vitamin E metabolism
MAR06482,4.58079955463827e-05,0.0,-4.58079955463827e-05,-15.483343308785205,Vitamin E metabolism
MAR06484,4.58079955463827e-05,0.0,-4.58079955463827e-05,-15.483343308785205,Vitamin E metabolism
MAR06486,4.58079955463827e-05,0.0,-4.58079955463827e-05,-15.483343308785205,Vitamin E metabolism
MAR06488,4.58079955463827e-05,0.0,-4.58079955463827e-05,-15.483343308785205,Vitamin E metabolism
MAR06490,0.0,0.0,0.0,0.0,Vitamin E metabolism
MAR06492,-4.580799554638269e-05,-4.580799554638279e-05,-1.0164395367051604e-19,3.2034265038149143e-15,Vitamin E metabolism
MAR06495,0.0,0.0,0.0,0.0,Vitamin E metabolism
MAR06496,0.0,0.0,0.0,0.0,Vitamin E metabolism
MAR06501,0.0,0.0,0.0,0.0,Vitamin E metabolism
MAR06992,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR06993,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR06994,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR06995,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR06996,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR06997,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR06998,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR06999,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07000,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07001,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07002,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07003,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07004,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07005,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07006,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07007,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07008,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07009,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07010,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07011,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07012,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07013,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07014,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07015,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07016,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07017,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07018,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07019,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07020,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07021,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07022,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07023,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07024,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07025,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07026,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07027,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07028,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07029,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07030,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07031,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07032,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07033,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07034,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07035,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07036,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07037,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07038,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07039,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07040,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07041,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07042,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07043,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07044,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07045,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07046,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07047,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07048,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07049,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07050,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07051,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07052,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07053,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07054,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07055,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07056,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07057,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07058,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07059,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07060,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07061,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07062,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07063,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07064,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07065,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07066,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07067,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07068,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07069,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07070,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07071,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07072,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07073,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07074,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07075,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07076,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07077,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07078,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07079,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07080,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07081,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07082,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07083,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07084,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07085,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07086,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07087,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07088,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07089,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07090,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07091,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07092,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07093,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07094,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07095,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07096,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07097,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07098,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07099,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07100,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07103,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07104,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07106,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR07688,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR08032,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR08034,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR08036,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR08037,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR08038,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR08040,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR08043,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR08046,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR08049,0.0,0.0,0.0,0.0,Xenobiotics metabolism
MAR08052,0.0,0.0,0.0,0.0,Xenobiotics metabolism
