reaction_id,reaction_name,subsystem,baseline_flux_rich,baseline_biomass_rich,ko_status,biomass_KO_rich,rel_biomass,drop_in_biomass,essential,is_essential_rich,biomass_KO_TME,is_essential_TME,baseline_biomass_TME,baseline_flux_TME,essentiality_class
MAR11556,Transport of Hexanoyl-Glycine,Transport reactions,0.001,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,0.001,non_essential
MAR11114,Metabolism (Formation/Degradation) of MetMetIle,Peptide metabolism,-0.0366862848003779,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,0.0720121165690985,non_essential
MAR11101,Metabolism (Formation/Degradation) of LysGlnPhe,Peptide metabolism,1.677479828049985,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,0.6877325336274281,non_essential
MAR11261,Transport of Hexanoyl Carnitine,Transport reactions,-0.0110230343725233,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-0.010625524492308,non_essential
MAR10983,Metabolism (Formation/Degradation) of AlaAsnLeu,Peptide metabolism,0.2221095267535429,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,0.2231095267535429,non_essential
MAR10978,"Transport of ValTrpVal, Extracellular",Transport reactions,0.7402426146637519,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,0.4613702488053376,non_essential
MAR10354,"Exchange of Cholesteryl Docosahexanoate, Cholesterol-Ester (22:6, Delta 4,7,10,13,16,19)",Exchange/demand reactions,-0.011695856656003,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-1.242992401283389e-05,non_essential
MAR10353,"Exchange of 1-Timnodnoyl-Cholesterol, Cholesterol-Ester (20:5, Delta 5,8,11,14,17)",Exchange/demand reactions,-0.0048953647895482,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-5.015291286289189e-06,non_essential
MAR10912,"Transport of SerGlyGlu, Extracellular",Transport reactions,0.1387833720888346,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,3.7718465531998233,non_essential
MAR10872,"Transport of MetMetIle, Extracellular",Transport reactions,-0.0366862848003779,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,0.0720121165690985,non_essential
MAR11026,Metabolism (Formation/Degradation) of AspProLys,Peptide metabolism,1.845156676327552,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,3.566608615382697,non_essential
MAR11385,Exchange of 7alpha-hydroxycholest-4-en-3-one,Exchange/demand reactions,-0.001,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-0.001,non_essential
MAR11384,"Transport of 7Alpha-Hydroxycholest-4-En-3-One, Sodium Symport",Transport reactions,-0.001,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-0.001,non_essential
MAR11256,Transport of Malonyl Carnitine,Transport reactions,0.0339951676205382,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,2.1135882680327955e-05,non_essential
MAR11230,"Transport of 1-Timnodnoyl-Cholesterol, Cholesterol-Ester (20:5, Delta 5, 8, 11, 14, 17)",Transport reactions,0.0048953647895482,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,5.015291286289189e-06,non_essential
MAR11220,Metabolism (Formation/Degradation) of ValTrpVal,Peptide metabolism,0.7402426146637519,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,0.4613702488053375,non_essential
MAR11287,"Intracellular Transport of Cholesteryl Docosahexanoate, Cholesterol-Ester (22:6, Delta 4, 7, 10, 13, 16, 19)",Transport reactions,0.011695856656003,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,1.2429924012833887e-05,non_essential
MAR11285,"Intracellular Transport of 1-Timnodnoyl-Cholesterol, Cholesterol-Ester (20:5, Delta 5, 8, 11, 14, 17)",Transport reactions,0.0048953647895482,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,5.015291286289189e-06,non_essential
MAR11154,Metabolism (Formation/Degradation) of SerGlyGlu,Peptide metabolism,0.1387833720888345,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,3.771846553199823,non_essential
MAR11232,"Transport of Cholesteryl Docosahexanoate, Cholesterol-Ester (22:6, Delta 4, 7, 10, 13, 16, 19)",Transport reactions,0.011695856656003,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,1.242992401283389e-05,non_essential
MAR04579,uridine:phosphate alpha-D-ribosyltransferase,Pyrimidine metabolism,0.3668921927679116,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,7.437061403839486,non_essential
MAR11973,Transport to Extracellular Space,Transport reactions,-5.9058013581840045,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-5.9058013581840045,non_essential
MAR11974,"Exchange of fructose-1,6-bisphosphate",Exchange/demand reactions,-5.9058013581840045,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-5.9058013581840045,non_essential
MAR12033,"Transport of 6, 7-Dihydroxy-1, 2, 3, 4-Tetrahydroisoquinoline",Transport reactions,1.5835654063416955,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,4.290132210873022,non_essential
MAR12034,"Exchange of 1,2-dehydrosalsolinol",Exchange/demand reactions,1.5835654063416953,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,4.290132210873021,non_essential
MAR12127,Exchange of PI pool,Exchange/demand reactions,-0.0169368314045483,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-0.0169368314045483,non_essential
MAR12531,oxidation of methyl-hydroxy-gliclazide to carboxy-gliclazide in hepatocytes,Drug metabolism,0.0015759179924921,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,0.0012180104350139,non_essential
MAR12532,excretion of carboxy-gliclazide into hepatic vein,Drug metabolism,0.0015759179924921,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,0.0012180104350139,non_essential
MAR11555,Formation of Hexanoyl-Glycine,"Glycine, serine and threonine metabolism",0.001,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,0.001,non_essential
MAR04373,D-glyceraldehyde-3-phosphate:NAD+ oxidoreductase (phosphorylating),Glycolysis / Gluconeogenesis,-17.919148897068204,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-20.408817169311927,non_essential
MAR04365,"D-phosphoglycerate 2,3-phosphomutase",Glycolysis / Gluconeogenesis,-17.917222969603277,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-20.406891241847,non_essential
MAR20167,MAR20167,Miscellaneous,-5.9057555501884575,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-0.0023004133608866,non_essential
MAR12652,Exchange of carboxy-gliclazide,Exchange/demand reactions,0.0015759179924921,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,0.0012180104350139,non_essential
MAR03944,UTP:alpha-D-glucose-1-phosphate uridylyltransferase,Galactose metabolism,0.004707822692047,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,0.004707822692047,non_essential
MAR04396,"alpha-D-glucose 1,6-phosphomutase",Glycolysis / Gluconeogenesis,-0.004707822692047,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-0.004707822692047,non_essential
MAR04391,D-glyceraldehyde-3-phosphate aldose-ketose-isomerase,Glycolysis / Gluconeogenesis,11.91017471426522,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,13.154994275147333,non_essential
MAR11965,Exchange of calcitriol,Exchange/demand reactions,-2.2837609373848767e-05,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-2.2837609373848807e-05,non_essential
MAR11959,Exchange of sphinganine,Exchange/demand reactions,-0.4807325473652639,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-0.0355123429280142,non_essential
MAR12791,excretion of Methyl-hydroxy-gliclazide into hepatic vein,Drug metabolism,-0.0015759179924921,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-0.0012180104350139,non_essential
MAR12687,Exchange of Methyl-hydroxy-gliclazide,Exchange/demand reactions,-0.0015759179924921,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-0.0012180104350139,non_essential
MAR04473,6-phospho-D-gluconate:NADP+ 2-oxidoreductase (decarboxylating),Pentose phosphate pathway,0.0009647571809862,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,0.0013779941194223,non_essential
MAR04604,"acetyl-CoA:acetoacetyl-CoA C-acetyltransferase (thioester-hydrolysing, carboxymethyl-forming)",Butanoate metabolism,0.0010722504514097,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,1.4575239748198182e-05,non_essential
MAR04032,UTP:ammonia ligase (ADP-forming),Pyrimidine metabolism,0.294717214567618,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,0.0567310448612164,non_essential
MAR11583,Transport of 1-Phosphatidyl-1D-Myo-Inositol,Transport reactions,-0.0169368314045483,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-0.0169368314045483,non_essential
MAR11569,"Transport of 12-Hydroperoxyeicosa-5, 8, 10, 14-Tetraenoate, by Diffusion",Transport reactions,5.349798513689864e-05,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,5.349798513689872e-05,non_essential
MAR03931,NADPH:oxidized-thioredoxin oxidoreductase,Pyrimidine metabolism,3.8056314277366527,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,2.1142065687207063,non_essential
MAR04635,ATP:dTDP phosphotransferase,Pyrimidine metabolism,-0.0088628513122349,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-0.0088628513122349,non_essential
MAR13051,"Exchange of 13,16,19-docosatrienoic acid",Exchange/demand reactions,-8.84151864393069e-05,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,3.86668316548937e-06,non_essential
MAR04018,ATP:GDP phosphotransferase,Purine metabolism,-0.152038061278755,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-0.0402634577279546,non_essential
MAR05353,ATP:dGMP phosphotransferase,Purine metabolism,-0.0504404674051759,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-0.050440467405176,non_essential
MAR04651,guanosine:phosphate alpha-D-ribosyltransferase,Purine metabolism,5.541102582806718,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,0.050440467405176,non_essential
MAR04477,D-Ribulose-5-phosphate 3-epimerase,Pentose phosphate pathway,-0.0009647571809862,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-0.0013779941194223,non_essential
MAR04611,2'-deoxyadenosine 5'-triphosphate:oxydized-thioredoxin 2'-oxidoreductase,Purine metabolism,0.0089163492973718,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,0.0089163492973718,non_essential
MAR04603,Deoxyguanosine:orthophosphate ribosyltransferase,Purine metabolism,5.541102582806718,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,0.050440467405176,non_essential
MAR04575,(S)-dihydroorotate:NAD+ oxidoreductase,Pyrimidine metabolism,-5.9057555501884575,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-0.0023004133608866,non_essential
MAR04573,dGTP:pyruvate 2-O-phosphotransferase,Purine metabolism,0.0059085675414899,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,0.0059085675414899,non_essential
MAR04480,ATP:dAMP phosphotransferase,Purine metabolism,5.349798513689865e-05,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,5.349798513689873e-05,non_essential
MAR04135,ATP:GMP phosphotransferase,Purine metabolism,5.3497985136898645e-05,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,0.0042684421357314,non_essential
MAR04010,adenosine 5'-monophosphate phosphohydrolase,Purine metabolism,2.0085046233226147,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,3.811057483979718,non_essential
MAR04004,ATP:AMP phosphotransferase,Purine metabolism,-0.0004580799554638,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-0.0004581799351754,non_essential
MAR04619,2'-deoxycytidine diphosphate:oxidized-thioredoxin 2'-oxidoreductase,Purine metabolism,3.7967150784392816,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,2.105290219423335,non_essential
MAR02226,Amino Acid-Polyamine-Organocation (Apc) Tcdb:2.A.3.8.15,Transport reactions,0.001,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-0.001,non_essential
MAR02331,Transport Reaction,Transport reactions,0.0174684544249187,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,3.089501700351236e-09,non_essential
MAR08971,Glucose 6-Phosphate Dehydrogenase,Pentose phosphate pathway,0.0009647571809862,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,0.0013779941194223,non_essential
MAR09987,"Transport of 5(S)-HPETE, Diffusion",Transport reactions,-0.0015297757214043,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-0.0027101802432996,non_essential
MAR09825,Transport of Dihydroxyacetone Phosphate,Transport reactions,5.9058013581840045,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,5.9058013581840045,non_essential
MAR09824,Transport of dCMP,Transport reactions,-3.790699514927518,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-2.099274655911572,non_essential
MAR09031,Orotate-Glutamate Antiport,Transport reactions,0.001,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-0.001,non_essential
MAR09934,Formation of 15-Keto-Prostaglandin F2A,Eicosanoid metabolism,-3.187073671913237,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-1.8637537810623988,non_essential
MAR09928,"Transport of Cis-Aconitate, Extracellular",Transport reactions,1.139559979420009,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,0.0343159442429109,non_essential
MAR00714,Exchange of cholesterol-ester pool,Exchange/demand reactions,-0.0005867056609881,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-0.0005867056609904,non_essential
MAR00702,Exchange of myristic acid,Exchange/demand reactions,0.0004178911567727,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,2.0733989985314247e-07,non_essential
MAR03238,,Sphingolipid metabolism,0.480732547365264,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,0.0355123429280142,non_essential
MAR02895,3Alpha-Hydroxysteroid 3-Dehydrogenase (Si-Specific),Bile acid biosynthesis,0.001,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,0.001,non_essential
MAR02767,,Vitamin D metabolism,2.2837609373848773e-05,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,2.283760937384881e-05,non_essential
MAR04181,Exchange of sulfotaurolithocholate,Exchange/demand reactions,-1.5916620176699277,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-1.8521240437580464,non_essential
MAR02881,Steroid Delta-Isomerase,Bile acid biosynthesis,-0.001,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-0.0023094565752862,non_essential
MAR04929,Exchange of behenic acid,Exchange/demand reactions,-3.685487451749019e-05,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-1.0744600770553859e-07,non_essential
MAR04899,Exchange of Hexanoyl Carnitine,Exchange/demand reactions,0.0110230343725233,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,0.010625524492308,non_essential
MAR04237,,Transport reactions,0.001,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-0.001,non_essential
MAR04146,Exchange of taurolithocholate,Exchange/demand reactions,1.5916620176699283,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,1.8521240437580464,non_essential
MAR10542,Exchange of Aspartyl-Prolyl-Lysine,Exchange/demand reactions,-1.8451566763275524,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-3.566608615382698,non_essential
MAR10499,Exchange of Alanyl-Asparaginyl-Leucine,Exchange/demand reactions,-0.2221095267535429,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-0.2231095267535429,non_essential
MAR10219,Exchange of 6-oxo-prostaglandin F1alpha,Exchange/demand reactions,-3.1870736719132378,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-1.8637537810623996,non_essential
MAR09857,Exchange of kynurenine,Exchange/demand reactions,1.3798350757731748,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-0.1583091304417204,non_essential
MAR09847,Exchange of dCMP,Exchange/demand reactions,3.790699514927518,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,2.099274655911572,non_essential
MAR09830,Transport of D-Glucuronate,Transport reactions,-0.0262230363285179,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.106473322376394,False,1.1064733223763958,-0.1061463861621447,non_essential
MAR10441,Exchange of 3-phosphoserine,Exchange/demand reactions,-0.0013374496284224,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-0.0013374496284224,non_essential
MAR10396,"Transport of O-Phospho-L-Serine, Diffusion",Transport reactions,-0.0013374496284224,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-0.0013374496284224,non_essential
MAR10495,Exchange of dihydrobiopterin,Exchange/demand reactions,-4.580799554638272e-05,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-4.580799554638279e-05,non_essential
MAR10859,"Transport of LysGlnPhe, Extracellular",Transport reactions,1.6774798280499852,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,0.6877325336274283,non_essential
MAR10784,"Transport of AspProLys, Extracellular",Transport reactions,1.8451566763275524,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,3.566608615382698,non_essential
MAR10617,Exchange of Lysyl-Glutaminyl-Phenylalanine,Exchange/demand reactions,-1.6774798280499852,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-0.6877325336274283,non_essential
MAR10736,Exchange of Valyl-Tryptophanyl-Valine,Exchange/demand reactions,-0.7402426146637519,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-0.4613702488053375,non_essential
MAR10670,Exchange of Seryl-Glycyl-Glutamate,Exchange/demand reactions,-0.1387833720888346,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-3.7718465531998233,non_essential
MAR10630,Exchange of Methionyl-Methionyl-Isoleucine,Exchange/demand reactions,0.0366862848003779,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-0.0720121165690985,non_essential
MAR10741,"Transport of AlaAsnLeu, Extracellular",Transport reactions,0.2221095267535429,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,0.2231095267535429,non_essential
MAR10389,"Transport of Myo-Inositol 1-Phosphate, Proton Symport",Transport reactions,0.0077590012933723,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,0.0081722382318084,non_essential
MAR10195,Exchange of provitamin D3,Exchange/demand reactions,3.941464365011948,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,4.28407451676563,non_essential
MAR10194,Exchange of 5(S)-HPETE,Exchange/demand reactions,-0.0015297757214043,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-0.0027101802432996,non_essential
MAR10179,Exchange of 12(S)-HPETE,Exchange/demand reactions,-5.349798513689864e-05,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-5.349798513689872e-05,non_essential
MAR10152,"Transport of 6-Oxo-Prostaglandin F1Alpha, Lactate Antiport",Transport reactions,-3.1870736719132378,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-1.8637537810623996,non_essential
MAR09989,"Transport of Cholesta-5, 7-Dien-3Beta-Ol, Diffusion",Transport reactions,3.941464365011948,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,4.28407451676563,non_essential
MAR04719,Production of Hexanoylcarnitine,Fatty acid oxidation,0.0110230343725233,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,0.0106256940716299,non_essential
MAR09947,"Hydrolysis of Cholesteryl Docosahexanoate, Cholesterol-Ester (22:6, Delta 4, 7, 10, 13, 16, 19)",Cholesterol metabolism,0.011695856656003,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,1.242992401283389e-05,non_essential
MAR09945,"Hydrolysis of 1-Timnodnoyl-Cholesterol, Cholesterol-Ester (20:5, Delta 5, 8, 11, 14, 17)",Cholesterol metabolism,0.0048953647895482,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,5.015291286289189e-06,non_essential
MAR10250,Exchange of hexanoyl-CoA,Exchange/demand reactions,-0.0126255244923077,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-0.012625524492308,non_essential
